recipe_id,is_pancake,servings,agave,baking_powder,baking_soda,bran,butter,buttermilk,cheese,chocolate,cornmeal,cream,cream_cheese,eggs,flour,frosting,fruit,fruit_juice,honey,low_cal_sweetener,margarine,mayonnaise,milk,mix,molasses,nut,oats,oil,other,salt,shortening,sour_cream,spice,starch,sugar,syrup,vanilla,vegetable,vinegar,water,wheat_germ,yeast,yogurt,total_volume,total_liquid,prop_liquid,total_fat,prop_fat
234749,pancake,25,NA,NA,0.001249998,NA,NA,NA,NA,NA,NA,NA,NA,0.04,0.1,NA,NA,0.06,NA,NA,NA,NA,NA,NA,NA,0.02,NA,0.0075,8.33332e-4,4.16666e-4,NA,NA,8.33332e-4,NA,NA,NA,NA,0.0725,NA,0.04,NA,NA,NA,0.21083332800000001,0.1,0.47430831239356996,0.0075,0.035573123429517746
231387,pancake,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0.25,NA,0.25,NA,NA,NA,0.046875,NA,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,0.609375,0.25,0.41025641025641024,0,0
231346,pancake,6,NA,NA,NA,NA,0.05555555555555555,NA,NA,NA,NA,NA,NA,1.3333333333333333,0.041666666666666664,NA,0.16666666666666666,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,0.05555555555555555,0.0017361083333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.32118055277777774,0.16666666666666666,0.5189189234068664,0.05555555555555555,0.17297297446895546
237285,pancake,5,NA,NA,0.00208333,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0.1,NA,0.1,NA,0.0125,NA,NA,NA,0.15,NA,NA,NA,NA,0.00416666,NA,0.00208333,NA,NA,0.00416666,NA,NA,NA,0.0062499899999999995,NA,NA,NA,NA,NA,NA,0.28124996999999996,0.15,0.5333333902222284,0.00416666,0.014814792691355667
159934,pancake,5,NA,NA,0.001041665,NA,0.0125,NA,NA,NA,NA,NA,NA,0.2,0.2,NA,NA,NA,NA,NA,NA,NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,0.413541665,0.15,0.3627204044845155,0.0125,0.030226700373709624
259132,pancake,2,NA,NA,NA,NA,0.09375,NA,NA,NA,NA,NA,NA,1.5,0.25,NA,NA,0.25,NA,NA,NA,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,0.0026041625,NA,NA,0.01692705625,NA,0.03125,NA,0.0026041625,NA,NA,NA,NA,NA,NA,0.9804687145833332,0.5833333333333333,0.5949535407473258,0.09375,0.09561753333439166
255820,pancake,6,NA,0.0017361083333333333,0.0017361083333333333,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.16666666666666666,NA,NA,NA,0.010416666666666666,NA,NA,NA,0.1111111111111111,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0017361083333333333,NA,NA,NA,0.0034722166666666665,NA,NA,NA,NA,NA,NA,0.29687498611111107,0.1111111111111111,0.37426902335761514,0,0
231782,pancake,2,NA,0.01041665,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03125,NA,0.03125,NA,0.005208325,NA,NA,0.005208325,NA,NA,NA,0.01041665,NA,NA,NA,NA,NA,0.16666666666666666,0.35416661666666666,0.16666666666666666,0.4705883017301132,0.03125,0.08823530657439622
222132,pancake,8,NA,0.00911456875,NA,NA,0.015625,NA,NA,NA,NA,NA,NA,0.25,0.1875,NA,NA,NA,NA,NA,NA,NA,0.15625,NA,NA,NA,NA,NA,NA,0.0026041625,NA,NA,NA,NA,0.0078125,NA,NA,NA,NA,NA,NA,NA,NA,0.37890623125,0.15625,0.4123711544266138,0.015625,0.041237115442661385
180684,pancake,4,NA,0.01041665,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0.375,NA,NA,NA,NA,0.03125,NA,NA,0.25,0.25,NA,NA,NA,NA,NA,NA,NA,NA,0.015625,NA,NA,0.03125,NA,NA,NA,NA,NA,NA,0.25,1.21354165,0.5,0.41201717304057917,0,0
232128,pancake,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0.09375,NA,NA,NA,NA,NA,NA,NA,0.08333333333333333,NA,NA,NA,NA,0.0078125,NA,8.680541666666666e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08333333333333333,NA,NA,NA,0.2690972208333333,0.16666666666666666,0.6193548419063476,0.0078125,0.029032258214360045
259056,pancake,6,NA,0.0034722166666666665,0.0017361083333333333,NA,0.020833333333333332,0.16666666666666666,NA,0.041666666666666664,NA,NA,NA,0.5,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,NA,0.3802083333333333,NA,NA,NA,0.08333333333333333,NA,0.0017361083333333333,NA,NA,NA,NA,0.020833333333333332,NA,0.0034722166666666665,NA,NA,0.041666666666666664,NA,NA,NA,0.93229165,0.20833333333333331,0.2234636911457196,0.10416666666666666,0.1117318455728598
13940,pancake,6,NA,0.0034722166666666665,0.0017361083333333333,NA,NA,NA,NA,NA,0.08333333333333333,NA,NA,NA,0.16666666666666666,NA,0.16666666666666666,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,0.020833333333333332,NA,8.680541666666666e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08333333333333333,NA,NA,NA,0.5269097125,0.25,0.4744645886556893,0.020833333333333332,0.03953871572130744
240860,pancake,4,NA,0.03125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,0.5,NA,NA,NA,NA,NA,0.375,NA,NA,NA,NA,0.125,NA,NA,NA,NA,0.0078124875,NA,0.03125,NA,NA,NA,NA,0.0625,NA,NA,NA,1.1328124875,0.4375,0.3862069008133175,0.125,0.110344828803805
269461,pancake,8,NA,0.00390624375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.125,NA,NA,NA,NA,NA,NA,NA,0.125,NA,NA,NA,NA,0.041666666666666664,NA,6.51040625e-4,NA,NA,NA,NA,0.015625,NA,0.00130208125,NA,0.00130208125,NA,NA,NA,NA,0.31445311354166666,0.125,0.397515542435349,0.041666666666666664,0.13250518081178297
16718,pancake,5,NA,0.01666664,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0.35,NA,NA,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,NA,0.00416666,0.0375,NA,NA,NA,0.0208333,NA,NA,NA,NA,NA,NA,NA,NA,0.7291665999999999,0.3,0.41142860904490147,0.0375,0.051428576130612684
231278,pancake,2,NA,NA,NA,NA,0.09375,NA,NA,NA,NA,NA,NA,1,0.25,NA,NA,0.125,NA,NA,NA,NA,0.25,NA,NA,NA,NA,NA,NA,0.0026041625,NA,NA,NA,NA,0.04166665,NA,NA,NA,NA,NA,NA,NA,NA,0.7630208125,0.375,0.4914675902107192,0.09375,0.1228668975526798
16488,pancake,4,NA,0.0078124875,0.0026041625,NA,0.13020833333333331,0.625,NA,NA,NA,NA,NA,0.5,0.41666666666666663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005208325,NA,NA,NA,NA,0.03125,NA,NA,NA,NA,NA,0.08333333333333333,NA,NA,1.302083308333333,0.625,0.48000000921600033,0.13020833333333331,0.10000000192000005
261190,pancake,6,NA,0.006944433333333333,NA,NA,NA,NA,NA,0.041666666666666664,NA,NA,NA,0.16666666666666666,0.16666666666666666,NA,NA,NA,NA,NA,NA,NA,0.17708333333333334,NA,NA,NA,NA,0.020833333333333332,0.010416666666666666,8.680541666666666e-4,NA,NA,NA,NA,NA,NA,0.006944433333333333,NA,NA,NA,NA,NA,NA,0.43142358750000004,0.17708333333333334,0.41046279912391975,0.020833333333333332,0.04828974107340232
150344,pancake,4,NA,0.03125,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0.125,NA,NA,NA,NA,NA,NA,NA,0.25,0.21875,NA,NA,NA,0.03125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65625,0.25,0.38095238095238093,0.03125,0.047619047619047616
246952,pancake,13,NA,NA,NA,NA,0.004807692307692308,NA,NA,NA,NA,NA,NA,0.23076923076923078,0.057692307692307696,NA,NA,NA,NA,NA,NA,NA,0.09615384615384616,NA,NA,NA,NA,NA,NA,8.012807692307692e-4,NA,NA,NA,NA,0.004807692307692308,NA,NA,NA,NA,NA,NA,NA,NA,0.16426281923076924,0.09615384615384616,0.5853658582272457,0.004807692307692308,0.029268292911362286
263851,pancake,6,NA,0.006944433333333333,NA,NA,0.0034722166666666665,NA,NA,NA,NA,NA,NA,0.6666666666666666,0.041666666666666664,NA,NA,NA,NA,0.0017361083333333333,NA,NA,NA,NA,NA,0.010416666666666666,NA,0.020833333333333332,NA,0.0017361083333333333,NA,NA,0.006944433333333333,NA,NA,NA,0.006944433333333333,NA,NA,0.041666666666666664,NA,NA,0.08333333333333333,0.21527773333333333,0.125,0.5806452811654774,0.02430555,0.11290322330905254
141081,pancake,5,NA,0.00416666,0.00416666,NA,NA,NA,NA,NA,NA,0.06666666666666667,NA,0.2,0.25,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,0.05,NA,0.00208333,NA,0.1,NA,NA,0.06666666666666667,NA,0.00416666,NA,NA,NA,NA,NA,NA,0.7979166433333333,0.35,0.4386423104772686,0.05,0.06266318721103838
219682,pancake,12,NA,0.0026041625,0.0026041625,NA,NA,0.20833333333333334,NA,NA,NA,NA,NA,0.25,0.1875,NA,NA,NA,NA,NA,NA,NA,0.0625,NA,NA,NA,0.1875,NA,NA,0.00130208125,NA,NA,0.00130208125,NA,0.027777777777777776,NA,NA,NA,NA,NA,NA,NA,NA,0.6814235986111111,0.27083333333333337,0.3974522365902067,0,0
20918,pancake,6,NA,0.015625,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3333333333333333,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,NA,NA,NA,0.0034722166666666665,NA,NA,NA,NA,NA,NA,0.125,NA,0.0034722166666666665,NA,NA,NA,NA,NA,NA,0.8142360999999999,0.3333333333333333,0.40938166869945136,0.0034722166666666665,0.0042643855592581405
259052,pancake,8,NA,0.0026041625,0.00130208125,NA,0.0546875,0.125,NA,NA,NA,0.109375,NA,0.125,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0026041625,0.00130208125,NA,NA,0.0078124875,NA,0.046875,NA,0.0026041625,NA,NA,NA,NA,NA,NA,0.4791666375,0.125,0.2608695810964093,0.0546875,0.11413044172967907
267120,pancake,6,NA,0.010416666666666666,0.006944433333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,0.3333333333333333,NA,NA,0.0625,NA,0.020833333333333332,NA,0.0034722166666666665,NA,NA,0.010416666666666666,NA,0.020833333333333332,NA,NA,0.16666666666666666,0.020833333333333332,0.052083333333333336,NA,NA,NA,0.8124999833333334,0.38541666666666663,0.47435898408941496,0.020833333333333332,0.025641026166995404
260554,pancake,6,NA,0.0034722166666666665,0.0034722166666666665,NA,NA,0.25,NA,NA,NA,0.05555555555555555,NA,0.16666666666666666,0.20833333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.041666666666666664,NA,0.0017361083333333333,NA,NA,NA,NA,0.05555555555555555,NA,0.0034722166666666665,NA,NA,NA,NA,NA,NA,0.6232638694444445,0.25,0.4011142186420035,0.041666666666666664,0.06685236977366724
213560,pancake,7,NA,NA,0.002976185714285714,NA,0.017857142857142856,NA,NA,NA,NA,NA,NA,0.2857142857142857,0.10714285714285714,NA,0.03571428571428571,NA,NA,NA,NA,NA,0.2857142857142857,NA,NA,0.026785714285714284,0.21428571428571427,NA,NA,0.002976185714285714,NA,NA,NA,NA,0.002976185714285714,NA,NA,NA,NA,NA,NA,NA,NA,0.6339285571428571,0.2857142857142857,0.4507042355088278,0.017857142857142856,0.02816901471930174
13957,pancake,4,NA,0.01041665,NA,NA,0.03125,NA,0.125,NA,0.25,NA,NA,0.5,0.125,NA,NA,NA,NA,NA,NA,NA,0.1875,NA,NA,NA,NA,NA,NA,0.0026041625,NA,NA,NA,NA,0.015625,NA,NA,0.2734375,NA,NA,NA,NA,NA,0.7473958125,0.1875,0.2508710871322951,0.03125,0.04181184785538252
237212,pancake,6,NA,NA,NA,NA,0.0034722166666666665,NA,NA,NA,NA,NA,NA,0.5,0.4166666666666667,NA,NA,0.16666666666666666,NA,NA,NA,NA,0.16666666666666666,NA,NA,0.041666666666666664,NA,0.020833333333333332,0.020833333333333332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020833333333333332,NA,NA,NA,0.8159722166666667,0.35416666666666663,0.43404255614667264,0.02430555,0.029787227436849202
171660,pancake,4,NA,NA,NA,NA,0.015625,NA,NA,NA,NA,NA,NA,1,0.25,NA,0.6666666666666666,NA,NA,NA,NA,NA,0.125,NA,NA,NA,NA,NA,NA,3.255208333333333e-4,NA,NA,NA,NA,0.15625,NA,NA,NA,NA,NA,NA,NA,NA,0.5472005208333333,0.125,0.2284354550862582,0.015625,0.028554431885782276
261313,pancake,2,NA,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,0.5,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,0.0625,NA,6.510416666666666e-4,NA,NA,NA,NA,0.03125,NA,NA,NA,NA,NA,NA,NA,NA,0.9069010416666666,0.25,0.2756640344580043,0.0625,0.06891600861450108
260732,pancake,4,NA,0.01041665,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25,0.5,NA,0.25,NA,NA,NA,NA,NA,0.125,NA,NA,NA,NA,0.015625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4375,NA,NA,NA,1.08854165,0.5625,0.5167464193951605,0.015625,0.014354067205421124
246953,pancake,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,0.21875,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.015625,NA,NA,NA,NA,NA,NA,NA,NA,0.734375,0.5,0.6808510638297872,0,0
258725,pancake,4,NA,0.01041665,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0625,0.25,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,0.03125,NA,0.00130208125,NA,NA,0.015625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55859373125,0.25,0.44755246257518755,0.03125,0.055944057821898444
236420,pancake,4,NA,0.01041665,0.0026041625,NA,0.13020833333333331,NA,NA,0.0625,NA,NA,0.1875,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,0.5625,NA,NA,NA,NA,NA,0.01171873125,0.0026041625,NA,NA,NA,NA,0.40625,NA,0.0130208125,NA,0.03125,NA,NA,NA,NA,1.9205728520833332,0.5625,0.29288136578095986,0.13020833333333331,0.06779661244929625
183996,pancake,6,NA,0.010416666666666666,0.005208325,NA,0.08333333333333333,NA,NA,NA,NA,NA,NA,0.6666666666666666,0.5,NA,NA,NA,NA,NA,NA,NA,0.125,NA,NA,NA,NA,NA,0.08333333333333333,0.0034722166666666665,NA,NA,0.011718731249999998,NA,0.1875,NA,NA,NA,NA,NA,NA,NA,NA,1.00998260625,0.125,0.12376450765238117,0.08333333333333333,0.08250967176825412
17279,pancake,6,NA,0.0034722166666666665,NA,NA,NA,0.20833333333333334,NA,NA,NA,NA,NA,0.16666666666666666,0.20833333333333334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.041666666666666664,NA,2.1701388888888888e-4,NA,NA,NA,NA,0.041666666666666664,NA,NA,NA,NA,NA,NA,NA,NA,0.5036892305555556,0.20833333333333334,0.41361482575981884,0.041666666666666664,0.08272296515196376
24152,pancake,6,NA,0.008680541666666666,NA,NA,NA,0.25,NA,NA,NA,NA,NA,NA,0.27777777777777773,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.680541666666666e-4,NA,NA,NA,NA,0.020833333333333332,NA,NA,NA,NA,NA,NA,NA,NA,0.5581597069444444,0.25,0.44790047882278144,0,0
218304,pancake,4,NA,0.01041665,NA,NA,0.0625,0.25,NA,0.015625,NA,NA,0.125,0.5,0.375,NA,NA,NA,NA,NA,NA,NA,0.078125,NA,NA,NA,NA,NA,0.01041665,0.005208325,NA,NA,NA,NA,0.28125,NA,0.01041665,NA,0.005208325,NA,NA,NA,NA,1.2291665999999999,0.328125,0.2669491670209718,0.0625,0.05084746038494701
206080,pancake,7,NA,0.0074404642857142855,NA,NA,0.017857142857142856,NA,NA,NA,NA,NA,NA,0.14285714285714285,0.14285714285714285,NA,NA,NA,NA,NA,NA,NA,0.10714285714285714,NA,NA,NA,NA,NA,NA,0.001488092857142857,NA,NA,NA,NA,0.017857142857142856,NA,0.002976185714285714,NA,NA,NA,NA,NA,NA,0.2976190285714285,0.10714285714285714,0.3600000230400015,0.017857142857142856,0.06000000384000025
233914,pancake,4,NA,0.015625,NA,NA,NA,NA,0.25,NA,NA,NA,NA,0.5,0.25,NA,0.5,0.75,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,0.00130208125,NA,NA,0.0026041625,0.015625,0.09375,NA,NA,NA,NA,NA,NA,NA,NA,1.5455729104166667,0.9166666666666666,0.5930918305365128,0,0
50936,pancake,9,NA,NA,NA,NA,0.013888888888888888,NA,NA,NA,NA,NA,NA,0.6666666666666666,0.1111111111111111,NA,0.2222222222222222,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,NA,NA,NA,NA,0.0011574055555555556,NA,NA,5.787027777777778e-4,NA,0.041666666666666664,NA,0.002314811111111111,NA,NA,NA,NA,NA,NA,0.3373842527777777,0.16666666666666666,0.4939965789584249,0.013888888888888888,0.04116638157986874
245508,pancake,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,0.1,NA,NA,NA,NA,NA,NA,NA,0.125,NA,NA,NA,NA,0.0125,NA,0.001041665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.23854166500000001,0.125,0.5240174709101657,0.0125,0.052401747091016575
260543,pancake,4,NA,NA,0.0026041625,NA,NA,NA,0.25,NA,NA,NA,NA,0.5,0.25,NA,NA,NA,NA,NA,NA,NA,0.1875,NA,NA,NA,NA,0.03125,NA,0.00130208125,NA,NA,0.0026041625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7252604062499999,0.1875,0.25852783136126156,0.03125,0.04308797189354359
230202,pancake,12,NA,0.020833333333333332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4166666666666667,NA,NA,NA,NA,NA,NA,NA,0.10416666666666667,NA,NA,NA,NA,NA,NA,0.005208333333333333,NA,NA,NA,NA,0.020833333333333332,NA,NA,NA,NA,NA,NA,NA,NA,0.5677083333333334,0.10416666666666667,0.18348623853211007,0,0
260542,pancake,8,NA,0.005208325,0.0026041625,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0.25,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,0.03125,NA,0.00130208125,NA,NA,NA,NA,0.0234375,NA,NA,NA,NA,NA,NA,NA,NA,0.56380206875,0.25,0.44341802532628605,0.03125,0.055427253165785756
239940,pancake,5,NA,0.0125,NA,NA,NA,NA,NA,NA,0.2,NA,NA,0.4,0.3,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,0.05,NA,0.00208333,NA,NA,0.0031249949999999998,NA,0.1,NA,0.00416666,0.2,NA,NA,NA,NA,NA,0.921874985,0.25,0.27118644509049133,0.05,0.05423728901809827
239528,pancake,12,NA,0.0017361083333333333,0.0034722166666666665,NA,NA,0.125,NA,NA,NA,NA,NA,0.08333333333333333,0.125,NA,0.041666666666666664,NA,NA,NA,NA,NA,0.08333333333333333,NA,NA,0.015625,0.125,0.022569441666666665,NA,8.680541666666666e-4,NA,NA,0.00130208125,NA,0.027777777777777776,NA,NA,NA,NA,NA,NA,NA,NA,0.5160590131944445,0.20833333333333331,0.40370060013821707,0.022569441666666665,0.04373422629896551
254761,pancake,9,NA,0.002314811111111111,0.0011574055555555556,NA,NA,0.1111111111111111,NA,NA,NA,NA,NA,0.1111111111111111,0.1111111111111111,NA,NA,NA,0.006944444444444444,NA,NA,NA,NA,NA,NA,NA,NA,0.013888888888888888,NA,0.0011574055555555556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24768517777777777,0.1111111111111111,0.4485981442571408,0.013888888888888888,0.0560747680321426
264824,pancake,2,NA,0.01041665,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,0.5520833166666667,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,0.005208325,6.510416666666666e-4,NA,NA,NA,NA,0.03124995,NA,0.03124995,NA,NA,NA,NA,NA,NA,1.1308592333333334,0.5,0.44214167887739164,0,0
263959,pancake,8,NA,0.005208325,0.00130208125,NA,0.03125,0.15625,NA,NA,NA,NA,NA,0.25,0.1875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03125,NA,0.00130208125,NA,NA,NA,NA,NA,NA,0.41406248749999996,0.15625,0.37735850195799253,0.03125,0.0754717003915985
16917,pancake,6,NA,0.006944433333333333,NA,NA,0.020833333333333332,NA,NA,NA,NA,NA,NA,0.16666666666666666,0.125,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,0.08333333333333333,NA,NA,0.125,8.680541666666666e-4,NA,NA,NA,NA,0.020833333333333332,NA,NA,NA,NA,NA,NA,NA,NA,0.46614582083333334,0.16666666666666666,0.35754190902905675,0.020833333333333332,0.044692738628632094
33176,pancake,10,NA,0.0031249949999999998,0.001041665,NA,NA,0.025,NA,NA,NA,NA,NA,0.2,0.11875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01875,0.001041665,0.001041665,NA,NA,NA,0.03333333333333333,NA,NA,NA,NA,NA,0.2,NA,NA,NA,0.4020833233333333,0.225,0.5595855061451318,0.01875,0.046632125512094315
21822,pancake,4,NA,NA,NA,NA,0.03125,NA,NA,NA,NA,NA,NA,0.75,0.1875,NA,NA,NA,NA,NA,NA,NA,0.1875,NA,NA,NA,NA,NA,NA,3.255208333333333e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4065755208333333,0.1875,0.4611689351481185,0.03125,0.07686148919135309
244545,pancake,5,NA,0.0062499899999999995,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,0.1,NA,NA,0.6,NA,NA,NA,NA,0.6,NA,NA,NA,0.4,NA,NA,2.6041666666666666e-4,NA,NA,5.208333333333333e-4,NA,NA,NA,0.001041665,NA,NA,NA,NA,NA,NA,1.7080729049999999,1.2,0.7025461246339483,0,0
202840,pancake,4,NA,0.0078124875,0.005208325,NA,0.015625,NA,NA,NA,NA,NA,NA,0.5,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.005208325,NA,NA,NA,NA,0.015625,NA,NA,NA,NA,NA,NA,NA,0.5,1.0494791375,0.5,0.47642681224809,0.015625,0.014888337882752813
260549,pancake,6,NA,NA,NA,NA,0.0625,NA,NA,NA,NA,NA,NA,0.6666666666666666,0.16666666666666666,NA,0.041666666666666664,NA,NA,NA,NA,NA,0.3333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.020833333333333332,NA,0.01041665,NA,NA,NA,NA,NA,NA,0.5937499833333334,0.3333333333333333,0.5614035245306251,0.0625,0.10526316084949222
21212,pancake,6,NA,NA,0.0034722166666666665,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,NA,NA,0.3333333333333333,0.020833333333333332,NA,NA,NA,NA,NA,NA,0.08333333333333333,NA,0.020833333333333332,0.08333333333333333,NA,NA,NA,0.0034722166666666665,NA,NA,NA,NA,NA,NA,0.20833333333333334,NA,NA,NA,0.8402777666666668,0.5416666666666666,0.6446281076975616,0.020833333333333332,0.024793388757598525
17214,pancake,12,NA,0.0017361083333333333,0.00130208125,NA,NA,NA,NA,NA,NA,NA,NA,0.16666666666666666,0.08333333333333333,NA,NA,NA,NA,NA,NA,NA,0.041666666666666664,NA,NA,NA,NA,0.027777777777777776,0.08333333333333333,8.680541666666666e-4,NA,NA,NA,NA,0.010416666666666666,NA,NA,NA,NA,NA,NA,NA,NA,0.2504340215277777,0.041666666666666664,0.16637782044339797,0.027777777777777776,0.11091854696226532
257217,pancake,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0.25,NA,0.5,0.25,NA,0.01041665,NA,NA,0.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.0690104166666664e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6354573401041667,0.375,0.5901261600637558,0,0
260384,pancake,12,NA,8.680541666666666e-4,NA,NA,0.041666666666666664,NA,NA,NA,NA,0.015625,NA,0.4166666666666667,0.041666666666666664,NA,NA,NA,NA,0.0078125,NA,NA,NA,NA,NA,NA,0.005208333333333333,0.0017361083333333333,4.340270833333333e-4,1.0850694444444444e-4,NA,NA,NA,NA,NA,NA,0.0017361083333333333,NA,0.0017361083333333333,0.015625,NA,NA,NA,0.1342230798611111,0.015625,0.11641068001246993,0.043402775,0.32336297933940666
256539,pancake,3,NA,0.020833333333333332,0.0034722166666666665,NA,0.03125,NA,NA,NA,NA,NA,NA,0.3333333333333333,0.3333333333333333,NA,0.6666666666666666,NA,NA,NA,NA,NA,0.3333333333333333,NA,NA,0.08333333333333333,NA,NA,NA,0.0034722166666666665,NA,NA,0.006944433333333333,NA,0.0625,NA,0.0034722166666666665,NA,NA,NA,NA,NA,NA,0.7986110833333332,0.3333333333333333,0.41739131886578507,0.03125,0.03913043614366735
234678,pancake,4,NA,0.005208325,NA,NA,0.005208325,NA,0.25,NA,NA,NA,NA,0.5,0.1875,NA,NA,NA,NA,NA,NA,NA,0.08333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.510416666666666e-4,NA,0.03125,NA,NA,NA,NA,NA,NA,NA,NA,0.563151025,0.08333333333333333,0.1479768829921482,0.005208325,0.009248540389320964
239377,pancake,4,NA,0.015625,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,0.3125,NA,0.125,NA,NA,NA,NA,NA,0.1875,NA,NA,NA,NA,0.046875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5625,0.1875,0.3333333333333333,0.046875,0.08333333333333333
24146,pancake,2,NA,NA,NA,NA,0.125,NA,NA,NA,NA,NA,NA,1.5,0.375,NA,NA,NA,NA,NA,NA,NA,0.375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0625,NA,NA,NA,NA,NA,NA,NA,NA,0.9375,0.375,0.4,0.125,0.13333333333333333
242242,pancake,4,NA,0.015625,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,NA,0.125,NA,0.03125,NA,NA,NA,0.375,NA,NA,NA,NA,0.015625,NA,0.005208325,NA,NA,NA,NA,0.03125,NA,0.005208325,NA,NA,NA,0.0625,NA,NA,1.04166665,0.375,0.3600000057600001,0.015625,0.015000000240000004
